area_total,geom_type,HYBAS_ID,D1_raw,D2_raw,D4_raw,D5_raw,area_total_ha,n_indicadores_validos,D1_norm,D2_norm,D4_norm,D5_norm,ICSHM_EO,veto_activado,categoria,Ii,p_sim,quadrant,p_fdr,significativo_FDR,LISA_cat
53563.85938603655,Polygon,6090099730,-0.3560477166966059,-0.0492299915628871,648.7399047559552,0.0,53564.89379353362,4,0.268409450146135,0.488650152062691,0.2114467802038596,1.0,0.4921265956031714,False,Medio,0.49369409861787883,0.044,3,0.15839999999999999,False,NS
21842.76762271786,Polygon,6090099640,-0.6716278745813019,-0.1050217124307798,163.52582818280388,0.0,21844.373756310782,4,0.1987547088671358,0.6924228494994075,0.3786774427896968,1.0,0.56746375028906,True,Crítico (veto),0.12284137039193704,0.027,3,0.12150000000000001,False,NS
7488.678723779154,Polygon,6090105130,0.8729884545554716,-0.0097691331571592,9.248976849365231,0.0,7488.678723779154,4,0.539681880912755,0.3445240086955843,0.7166551112982879,1.0,0.6502152502266568,False,Alto,0.2383700635085376,0.113,1,0.2624516129032258,False,NS
12946.192687543371,Polygon,6090105140,0.7499945908866479,-0.0234209058346559,12.450992504882828,117.03612274160322,12946.192687543373,4,0.5125347186507772,0.3943855024801806,0.6835530453379774,0.4286599505507307,0.5047833042549165,False,Medio,-0.15886867497486884,0.277,2,0.3498947368421053,False,NS
20030.133503934245,Polygon,6090105910,2.001578121988875,-0.0077789826087727,5.070142449951175,0.0,20030.133503934245,4,0.7887837947407715,0.3372552179280412,0.7804297226993298,1.0,0.7266171838420357,False,Alto,0.08565857283097505,0.401,1,0.44750769230769233,False,NS
12945.637069486882,Polygon,6090105950,1.5587858871053073,-0.0179865859464221,13.252034326171886,0.0,12945.643312801578,4,0.6910508486395349,0.3745372883521116,0.6765099292447891,1.0,0.6855245165591088,False,Alto,0.5022792525382421,0.053,1,0.1696,False,NS
25106.15216282113,Polygon,6090101450,-0.6874164625953204,0.0320141164608016,317.4757791190128,0.0,25103.81931840908,4,0.1952698572825221,0.1919156046192124,0.2982610251906106,1.0,0.4213616217730863,True,Crítico (veto),1.0477012663870928,0.012,3,0.07854545454545454,False,NS
22957.93373770673,Polygon,6090101460,-1.0364136580052723,-0.0909889083079874,451.1261622862568,0.0,22959.30038648767,4,0.1182393192527565,0.6411696831833262,0.2555963653900277,1.0,0.5037513419565276,True,Crítico (veto),0.5557194022056611,0.012,3,0.07854545454545454,False,NS
15844.859356467321,Polygon,6090106970,1.738951335161404,0.0017295255965031,6.299119740062041,222.59791336468896,15844.85935646732,4,0.7308169028676578,0.3025265102372332,0.7579816000621294,0.3521547574310062,0.5358699426495066,False,Medio,0.19005163240278217,0.124,3,0.26650746268656716,False,NS
1020.1626756166853,Polygon,6090106870,1.422226202034149,0.0209640651931089,0.4622078325338925,30.04615666463216,1020.5348841908226,4,0.660909443056461,0.2322746170067935,0.953739598028091,0.5885918478546714,0.6088788764865043,False,Alto,-0.04275378915941516,0.23,4,0.3317647058823529,False,NS
43914.911535734835,Polygon,6090106880,-0.1049995255236083,-0.0608448053054655,454.9238927222649,408.7446841612108,43915.842809623005,4,0.3238207184651812,0.5310718929542197,0.2545779318904595,0.2796222321934656,0.3472731938758315,False,Bajo,0.8042015025932572,0.124,3,0.26650746268656716,False,NS
41671.76991685937,Polygon,6090106980,0.8860473864146567,-0.0795694637206989,243.3551949392058,136.22243596935806,41670.85577337119,4,0.5425642437524489,0.5994615051493337,0.3305167165328664,0.4106236612552589,0.470791531672477,False,Medio,0.2336804257626191,0.256,3,0.3413333333333333,False,NS
2290.4084292453717,Polygon,6090108220,1.6418892877827476,0.0011648625056948,2.837851090375115,21.896274871108123,2290.4084840706023,4,0.7093934019622539,0.3045888757525292,0.8362505446952249,0.6250567058823405,0.6188223820730872,False,Alto,-0.12607860720905817,0.071,4,0.18933333333333333,False,NS
52547.548539689065,Polygon,6090108280,2.5073034790345496,-0.0308534455490711,84.68331479492193,1.4234939514160156,52547.83897254663,4,0.9004073173961996,0.421531979463713,0.4581113725373901,0.8939934875243213,0.668511039230406,False,Alto,0.288589552562685,0.122,1,0.26650746268656716,False,NS
17236.265399051445,Polygon,6090108760,1.3736497373426195,-0.0094052981065519,30.78370783959485,184.89667103675984,17236.265399051445,4,0.6501876628817607,0.343195143972809,0.5788560492265196,0.3742681419470067,0.486626749507024,False,Medio,0.12127315288049896,0.351,3,0.3979842519685039,False,NS
36347.248288929346,Polygon,6090108810,2.425009345561534,-0.1116959878385649,130.4388943479289,211.1827907970959,36346.71608222628,4,0.882243385245761,0.7167998553010441,0.4060144826865088,0.3584299641572444,0.5908719218476396,False,Medio,-0.0023180862295303496,0.189,4,0.31282758620689655,False,NS
18759.017933967785,Polygon,6090108730,2.608399864808618,0.0845594376829109,257.5253461329561,534.6026845306491,18759.55008404306,4,0.9227212760510638,0.0,0.3236532987807047,0.2475454098601538,0.3734799961729805,True,Crítico (veto),-0.9597777658488013,0.087,2,0.2237142857142857,False,NS
26755.562133420794,Polygon,6090110460,2.859219843540614,0.0422230081376093,442.9727036846809,1313.9939900979075,26754.025342348294,4,0.9780821734005246,0.1546288286879196,0.2578120795137327,0.1399839694961315,0.3826267627745771,True,Crítico (veto),-0.3015777954099119,0.331,2,0.3939173553719008,False,NS
26480.563892535196,Polygon,6090110380,2.884081107857562,-0.0193423437147782,30.5082960015989,8.275855468749995,26482.103955213865,4,0.9835695429026924,0.3794890341170946,0.5799156744723181,0.7332605777148052,0.6690587073017277,False,Alto,0.10838756049349342,0.327,1,0.39239999999999997,False,NS
13439.03848819422,Polygon,6090112830,2.910671020691709,-0.0026956451269624,317.5879273312363,1238.6689567488318,13439.03848819422,4,0.9894384590966262,0.3186889257517811,0.298218157973233,0.147047921190402,0.4383483660030105,True,Crítico (veto),-0.563692798645897,0.126,2,0.26682352941176474,False,NS
51396.027353643774,Polygon,6090112900,2.8930841284011017,-0.0050927069912089,727.4965523594316,4231.412068888192,51394.59954258258,4,0.9855566864255716,0.3274439122336784,0.1975167306692458,0.0,0.377629332332124,True,Crítico (veto),-1.2814772986767755,0.035,2,0.14,False,NS
77168.12859253534,Polygon,6090111750,-0.1980572455686604,-0.1212772195201871,177.17393533215153,107.41445041111356,77161.00589433344,4,0.3032810512782476,0.7517941769344149,0.3689744841743301,0.4388424591042243,0.4657230428728042,False,Medio,-0.5844571777392588,0.081,2,0.2120727272727273,False,NS
1654.1747197718037,Polygon,6090111660,2.3833074553947404,-0.1346558568924185,12.28102160034178,3.851158454422296,1654.1747197718037,4,0.8730389587384565,0.800658076146675,0.685101378995989,0.8108840952217676,0.792420627275722,False,Alto,-0.4731358050125748,0.234,4,0.3317647058823529,False,NS
17204.392926882472,Polygon,6090111270,1.0535416402210172,-0.1449654820158282,77.08812086143355,33.884675165153915,17204.396665205863,4,0.5795335164494471,0.8383127691419492,0.4694126662235465,0.5746319385903627,0.6154727226013263,False,Alto,0.03797706957277474,0.308,1,0.37586440677966104,False,NS
63450.15236922666,Polygon,6090111410,0.4146279766173461,-0.0937341400864358,252.5028969669363,0.7943201565132889,63450.14863090327,4,0.4385127176887358,0.6511963193200394,0.3260419424063903,0.929989306829884,0.5864350715612624,False,Medio,-0.007273193251492009,0.245,2,0.33283018867924524,False,NS
12532.303598707094,Polygon,6090113480,2.5688707189613216,-0.1173706071982791,19.18393881879021,19.61282431980504,12532.44327508608,4,0.9139964169045668,0.7375257349811783,0.6341408060961496,0.6376380437775517,0.7308252504398617,False,Alto,-0.2673661708857804,0.275,4,0.3498947368421053,False,NS
10843.496500495527,Polygon,6090113430,2.5695575163272903,-0.0248964327759023,22.36561833086801,9.186430645153566,10843.53141231199,4,0.9141480065772456,0.3997746910601544,0.6163185378941016,0.7220467149434846,0.6630719876187465,False,Alto,-0.1554128747834154,0.244,4,0.33283018867924524,False,NS
7334.430106422981,Polygon,6090108230,-0.6286556219121247,-0.1389910791910157,25.97704731445313,0.0,7334.430106422981,4,0.2082395293384564,0.8164919656204326,0.5988198565268164,1.0,0.6558878378714263,False,Alto,-0.41544818295739483,0.019,4,0.10133333333333333,False,NS
14463.049553364948,Polygon,6090108090,-0.1423063379494077,-0.1175757258812204,27.22121961059573,0.0,14463.049553364948,4,0.3155863719686166,0.7382749068415799,0.593330209172487,1.0,0.661797871995671,False,Alto,-0.4444197509611479,0.019,4,0.10133333333333333,False,NS
28237.64268816321,Polygon,6090107760,-0.7570412342663054,-0.0501035730542472,18.992957055520453,0.0,28238.02528712297,4,0.179902302205996,0.4918408056965294,0.6352983423137408,1.0,0.5767603625540666,True,Crítico (veto),0.061250944148414116,0.057,3,0.171,False,NS
32458.18555684749,Polygon,6090107630,-0.8600613877592317,-0.0168680927395461,161.6395000669952,19.0322372253418,32458.099915694045,4,0.1571637302179105,0.3704521234874277,0.3800814540014621,0.6410594546141418,0.3871891905802355,True,Crítico (veto),1.0869084465020111,0.03,3,0.12705882352941175,False,NS
12920.340750390242,Polygon,6091001330,-1.5721127698360704,-0.0518876899964974,9.52078195800781,0.0,12921.2670851701,4,0.0,0.4983570829543274,0.7134682236429648,1.0,0.552956326649323,True,Crítico (veto),0.1150089187401681,0.151,3,0.29184,False,NS
2567.195696722847,Polygon,6090081180,0.3959758370651284,,46.5225485781922,0.0,2567.499562163103,3,0.4343958240173529,,0.529880155246239,1.0,0.6547586597545306,False,Alto,-0.04085988889652205,0.435,4,0.464,False,NS
403.59037426033365,Polygon,6090099740,-0.0110184499899277,,0.0,0.0,402.680513408141,3,0.344564188350295,,1.0,1.0,0.781521396116765,False,Alto,-1.55906768812688,0.003,4,0.027000000000000003,True,High-Low
592.1316246112316,MultiPolygon,6090119240,2.935547154357763,-0.011640532236873,3.183915342538872,17.762508477472064,593.3313753290407,4,0.9949291105562909,0.3513590736930744,0.8257388638412564,0.6489011376267065,0.705232046429332,False,Alto,0.3043083340904315,0.187,1,0.31282758620689655,False,NS
171.46156220710387,Polygon,6090118450,2.935547154357763,-0.0109911153230182,0.0,0.0,170.90976477809625,4,0.9949291105562909,0.3489871548090778,1.0,1.0,0.8359790663413422,False,Seguro,0.5155737844205385,0.227,1,0.3317647058823529,False,NS
2657.1874901808114,Polygon,6090114410,2.9585214998492173,,2.004544404823452,0.0,2658.099190555632,3,1.0,,0.8660544749345853,1.0,0.9553514916448616,False,Seguro,-2.2732452022987264,0.022,4,0.10559999999999999,False,NS
1470.7117025467678,MultiPolygon,6090107480,2.3823214407482314,-0.0041488131673808,0.0,0.0,1471.5347543282,4,0.872821325933022,0.3239964510766594,1.0,1.0,0.7992044442524203,False,Alto,1.221964089627423,0.037,1,0.14400000000000002,False,NS
26078.59130125122,MultiPolygon,6090000130,-0.488621744189257,-0.082429185057442,826.6054775970099,1.4149864929199218,26080.644404639574,4,0.239147757499763,0.609906300929792,0.181986469265358,0.8944146090005216,0.4813637841738586,True,Crítico (veto),0.2593955714812999,0.221,3,0.3317647058823529,False,NS
27239.42235670164,MultiPolygon,6090000150,-0.598797189806617,-0.0873767815250629,314.59001528648344,0.0,27238.609164135563,4,0.2148298719545647,0.6279768150195568,0.2993692943742205,1.0,0.5355439953370855,False,Medio,0.16056484566819346,0.166,3,0.30258227848101266,False,NS
58133.27961339133,MultiPolygon,6090000170,-0.3490838578761571,-0.0762067806760417,1432.8223849127955,2.3900722839355466,58135.41641922402,4,0.2699465106118285,0.5871797008963868,0.1150746307202578,0.8537995033893874,0.4565000864044651,True,Crítico (veto),0.2843873274955053,0.24,3,0.33283018867924524,False,NS
126.25754584022673,Polygon,6090000200,0.3702509041383545,-0.0147438255614167,0.0,0.0,126.05975490492465,4,0.4287178258838684,0.3626934875064964,1.0,1.0,0.6978528283475912,False,Alto,-0.4398529641494287,0.092,4,0.23242105263157894,False,NS
1178.8448826880208,Polygon,6090000140,-0.7500576855241832,-0.1356299392992516,40.227297684230365,0.0,1178.8272355921922,4,0.181443708624265,0.8042157975518998,0.5471819516825773,1.0,0.6332103644646856,True,Crítico (veto),-0.17124376412888645,0.1,4,0.24314754098360655,False,NS
14280.010516723692,Polygon,6090000160,-0.4895333273712847,-0.0967349677610839,590.0213635064817,0.0,14275.180881287908,4,0.238946553180949,0.662156489400717,0.2229793837021445,1.0,0.5310206065709526,False,Medio,0.1711432297425793,0.183,3,0.31282758620689655,False,NS
2738.8937887359425,Polygon,6090000180,0.3104002246560473,-0.0344621414972348,4.247805505371096,0.0,2740.903902372496,4,0.4155076049921113,0.4347123169071033,0.7981538106722488,1.0,0.6620934331428658,False,Alto,-0.21177987389896855,0.187,4,0.31282758620689655,False,NS
40188.63131005994,MultiPolygon,6090000210,0.4981315231123086,-0.0437658976879108,111.73672670431674,0.0,40188.999200636,4,0.456943591055339,0.4686931919504941,0.4247022265345795,1.0,0.5875847523851032,False,Medio,-0.0031006266498494776,0.342,2,0.3979842519685039,False,NS
200.785810941777,Polygon,6090034440,0.2137573998070269,,0.0,0.0,200.9994831060464,3,0.3941766347357693,,1.0,1.0,0.7980588782452566,False,Alto,1.2051755399147024,0.044,1,0.15839999999999999,False,NS
